#,$id,Unit,Geopolitical entity (declaring),"Period of time (a=annual, q=quarterly, m=monthly, d=daily, c=cumulated from January)",People at risk of poverty or social exclusion
prop,,http://epp.eurostat.ec.europa.eu/def/t2020_50#unit,http://epp.eurostat.ec.europa.eu/def/t2020_50#geo,http://epp.eurostat.ec.europa.eu/def/t2020_50#time,http://epp.eurostat.ec.europa.eu/def/t2020_50#t2020_50
type,,url,url,time,
see,,unit.csv,geo.csv,,
meta,,source,url,http://epp.eurostat.ec.europa.eu/cache/ITY_FIXDST/t2020_50.xml,dc:source
meta,#col=5,footnote,en,: = not available,rdfs:comment
meta,#col=5,footnote,fr,: = non disponible,rdfs:comment
meta,#col=5,footnote,de,: = nicht verfügbar,rdfs:comment
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EU27,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EU27,2005,123892
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EU27,2006,122688
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EU27,2007,119281
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EU27,2008,115186
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EU27,2009,113767
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EU27,2010,115726
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EU27,2011,119482
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#BE,2004,2257
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#BE,2005,2338
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#BE,2006,2247
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#BE,2007,2261
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#BE,2008,2194
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#BE,2009,2145
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#BE,2010,2235
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#BE,2011,2271
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#BG,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#BG,2005,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#BG,2006,4734
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#BG,2007,4663
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#BG,2008,2917
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#BG,2009,3511
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#BG,2010,3145
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#BG,2011,3542
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CZ,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CZ,2005,1988
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CZ,2006,1832
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CZ,2007,1613
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CZ,2008,1566
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CZ,2009,1448
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CZ,2010,1495
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CZ,2011,1598
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#DK,2004,880
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#DK,2005,921
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#DK,2006,896
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#DK,2007,905
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#DK,2008,887
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#DK,2009,962
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#DK,2010,1007
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#DK,2011,1039
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#DE,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#DE,2005,15022
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#DE,2006,16444
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#DE,2007,16760
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#DE,2008,16345
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#DE,2009,16217
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#DE,2010,15962
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#DE,2011,16074
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EE,2004,352
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EE,2005,347
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EE,2006,293
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EE,2007,293
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EE,2008,291
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EE,2009,312
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EE,2010,289
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EE,2011,307
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IE,2004,1007
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IE,2005,1038
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IE,2006,991
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IE,2007,1005
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IE,2008,1050
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IE,2009,1150
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IE,2010,1335
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IE,2011,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EL,2004,3283
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EL,2005,3131
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EL,2006,3154
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EL,2007,3064
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EL,2008,3046
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EL,2009,3007
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EL,2010,3031
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#EL,2011,3403
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#ES,2004,10296
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#ES,2005,10045
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#ES,2006,10155
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#ES,2007,10257
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#ES,2008,10340
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#ES,2009,10652
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#ES,2010,11675
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#ES,2011,12371
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#FR,2004,11597
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#FR,2005,11127
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#FR,2006,11184
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#FR,2007,11382
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#FR,2008,11195
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#FR,2009,11200
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#FR,2010,11693
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#FR,2011,11840
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IT,2004,15285
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IT,2005,14621
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IT,2006,15256
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IT,2007,15412
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IT,2008,15099
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IT,2009,14835
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IT,2010,14757
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IT,2011,17126
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CY,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CY,2005,188
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CY,2006,193
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CY,2007,195
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CY,2008,176
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CY,2009,182
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CY,2010,183
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CY,2011,197
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LV,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LV,2005,1017
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LV,2006,930
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LV,2007,803
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LV,2008,757
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LV,2009,834
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LV,2010,846
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LV,2011,884
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LT,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LT,2005,1400
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LT,2006,1217
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LT,2007,967
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LT,2008,928
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LT,2009,985
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LT,2010,1109
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LT,2011,1080
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LU,2004,71
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LU,2005,77
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LU,2006,74
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LU,2007,73
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LU,2008,72
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LU,2009,85
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LU,2010,83
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#LU,2011,84
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#HU,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#HU,2005,3185
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#HU,2006,3121
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#HU,2007,2916
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#HU,2008,2794
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#HU,2009,2924
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#HU,2010,2948
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#HU,2011,3051
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#MT,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#MT,2005,80
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#MT,2006,76
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#MT,2007,78
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#MT,2008,80
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#MT,2009,82
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#MT,2010,83
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#MT,2011,88
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#NL,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#NL,2005,2705
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#NL,2006,2603
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#NL,2007,2558
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#NL,2008,2432
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#NL,2009,2483
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#NL,2010,2483
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#NL,2011,2598
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#AT,2004,1405
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#AT,2005,1369
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#AT,2006,1454
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#AT,2007,1376
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#AT,2008,1532
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#AT,2009,1406
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#AT,2010,1373
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#AT,2011,1407
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#PL,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#PL,2005,17080
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#PL,2006,14938
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#PL,2007,12958
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#PL,2008,11491
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#PL,2009,10454
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#PL,2010,10409
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#PL,2011,10196
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#PT,2004,2876
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#PT,2005,2745
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#PT,2006,2640
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#PT,2007,2653
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#PT,2008,2757
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#PT,2009,2648
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#PT,2010,2693
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#PT,2011,2601
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#RO,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#RO,2005,:
