#,$id,Unit,Geopolitical entity (declaring),"Period of time (a=annual, q=quarterly, m=monthly, d=daily, c=cumulated from January)",People at risk of poverty or social exclusion
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CY,2009,22.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CY,2010,22.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CY,2011,23.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LV,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LV,2005,45.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LV,2006,41.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LV,2007,36.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LV,2008,33.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LV,2009,37.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LV,2010,38.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LV,2011,40.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LT,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LT,2005,41.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LT,2006,35.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LT,2007,28.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LT,2008,27.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LT,2009,29.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LT,2010,33.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LT,2011,33.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LU,2004,16.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LU,2005,17.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LU,2006,16.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LU,2007,15.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LU,2008,15.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LU,2009,17.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LU,2010,17.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LU,2011,16.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HU,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HU,2005,32.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HU,2006,31.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HU,2007,29.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HU,2008,28.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HU,2009,29.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HU,2010,29.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HU,2011,31.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#MT,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#MT,2005,20.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#MT,2006,19.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#MT,2007,19.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#MT,2008,19.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#MT,2009,20.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#MT,2010,20.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#MT,2011,21.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NL,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NL,2005,16.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NL,2006,16.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NL,2007,15.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NL,2008,14.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NL,2009,15.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NL,2010,15.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NL,2011,15.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#AT,2004,17.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#AT,2005,16.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#AT,2006,17.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#AT,2007,16.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#AT,2008,18.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#AT,2009,17.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#AT,2010,16.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#AT,2011,16.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#PL,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#PL,2005,45.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#PL,2006,39.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#PL,2007,34.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#PL,2008,30.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#PL,2009,27.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#PL,2010,27.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#PL,2011,27.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#PT,2004,27.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#PT,2005,26.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#PT,2006,25.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#PT,2007,25.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#PT,2008,26.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#PT,2009,24.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#PT,2010,25.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#PT,2011,24.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#RO,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#RO,2005,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#RO,2006,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#RO,2007,45.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#RO,2008,44.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#RO,2009,43.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#RO,2010,41.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#RO,2011,40.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SI,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SI,2005,18.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SI,2006,17.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SI,2007,17.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SI,2008,18.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SI,2009,17.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SI,2010,18.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SI,2011,19.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SK,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SK,2005,32.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SK,2006,26.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SK,2007,21.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SK,2008,20.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SK,2009,19.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SK,2010,20.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SK,2011,20.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#FI,2004,17.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#FI,2005,17.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#FI,2006,17.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#FI,2007,17.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#FI,2008,17.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#FI,2009,16.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#FI,2010,16.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#FI,2011,17.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SE,2004,16.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SE,2005,14.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SE,2006,16.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SE,2007,13.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SE,2008,14.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SE,2009,15.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SE,2010,15.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#SE,2011,16.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#UK,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#UK,2005,24.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#UK,2006,23.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#UK,2007,22.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#UK,2008,23.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#UK,2009,22.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#UK,2010,23.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#UK,2011,22.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IS,2004,13.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IS,2005,13.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IS,2006,12.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IS,2007,13.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IS,2008,11.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IS,2009,11.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IS,2010,13.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IS,2011,13.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NO,2004,15.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NO,2005,16.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NO,2006,16.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NO,2007,16.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NO,2008,15.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NO,2009,15.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NO,2010,14.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NO,2011,14.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CH,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CH,2005,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CH,2006,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CH,2007,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CH,2008,18.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CH,2009,17.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CH,2010,17.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CH,2011,17.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HR,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HR,2005,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HR,2006,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HR,2007,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HR,2008,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HR,2009,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HR,2010,31.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HR,2011,32.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#TR,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#TR,2005,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#TR,2006,72.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#TR,2007,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#TR,2008,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#TR,2009,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#TR,2010,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#TR,2011,:
meta,"#cell=8,5",flag,en,Eurostat estimate,rdfs:comment
meta,"#cell=8,5",flag,fr,estimation Eurostat,rdfs:comment
meta,"#cell=8,5",flag,de,Eurostat Schätzung,rdfs:comment
meta,"#cell=9,5",flag,en,Eurostat estimate,rdfs:comment
meta,"#cell=9,5",flag,fr,estimation Eurostat,rdfs:comment
meta,"#cell=9,5",flag,de,Eurostat Schätzung,rdfs:comment
meta,"#cell=14,5",flag,en,Eurostat estimate,rdfs:comment
meta,"#cell=14,5",flag,fr,estimation Eurostat,rdfs:comment
meta,"#cell=14,5",flag,de,Eurostat Schätzung,rdfs:comment
meta,"#cell=27,5",flag,en,break in series,rdfs:comment
meta,"#cell=27,5",flag,fr,rupture de série,rdfs:comment
meta,"#cell=27,5",flag,de,Zeitreihenbruch,rdfs:comment
meta,"#cell=91,5",flag,en,break in series,rdfs:comment
meta,"#cell=91,5",flag,fr,rupture de série,rdfs:comment
meta,"#cell=91,5",flag,de,Zeitreihenbruch,rdfs:comment
meta,"#cell=107,5",flag,en,break in series,rdfs:comment
meta,"#cell=107,5",flag,fr,rupture de série,rdfs:comment
meta,"#cell=107,5",flag,de,Zeitreihenbruch,rdfs:comment
meta,"#cell=115,5",flag,en,break in series,rdfs:comment
meta,"#cell=115,5",flag,fr,rupture de série,rdfs:comment
meta,"#cell=115,5",flag,de,Zeitreihenbruch,rdfs:comment
meta,"#cell=171,5",flag,en,break in series,rdfs:comment
meta,"#cell=171,5",flag,fr,rupture de série,rdfs:comment
meta,"#cell=171,5",flag,de,Zeitreihenbruch,rdfs:comment
meta,"#cell=272,5",flag,en,Eurostat estimate,rdfs:comment
meta,"#cell=272,5",flag,fr,estimation Eurostat,rdfs:comment
meta,"#cell=272,5",flag,de,Eurostat Schätzung,rdfs:comment
meta,"#cell=273,5",flag,en,Eurostat estimate,rdfs:comment
meta,"#cell=273,5",flag,fr,estimation Eurostat,rdfs:comment
meta,"#cell=273,5",flag,de,Eurostat Schätzung,rdfs:comment
meta,"#cell=278,5",flag,en,Eurostat estimate,rdfs:comment
meta,"#cell=278,5",flag,fr,estimation Eurostat,rdfs:comment
meta,"#cell=278,5",flag,de,Eurostat Schätzung,rdfs:comment
meta,"#cell=291,5",flag,en,break in series,rdfs:comment
meta,"#cell=291,5",flag,fr,rupture de série,rdfs:comment
meta,"#cell=291,5",flag,de,Zeitreihenbruch,rdfs:comment
meta,"#cell=355,5",flag,en,break in series,rdfs:comment
meta,"#cell=355,5",flag,fr,rupture de série,rdfs:comment
meta,"#cell=355,5",flag,de,Zeitreihenbruch,rdfs:comment
meta,"#cell=371,5",flag,en,break in series,rdfs:comment
meta,"#cell=371,5",flag,fr,rupture de série,rdfs:comment
meta,"#cell=371,5",flag,de,Zeitreihenbruch,rdfs:comment
meta,"#cell=379,5",flag,en,break in series,rdfs:comment
meta,"#cell=379,5",flag,fr,rupture de série,rdfs:comment
meta,"#cell=379,5",flag,de,Zeitreihenbruch,rdfs:comment
meta,"#cell=435,5",flag,en,break in series,rdfs:comment
meta,"#cell=435,5",flag,fr,rupture de série,rdfs:comment
meta,"#cell=435,5",flag,de,Zeitreihenbruch,rdfs:comment
