#,$id,label (en),label (fr),label (de),
prop,,rdfs:label,rdfs:label,rdfs:label,
lang,,en,fr,de,
meta,,title (en),Geopolitical entity (declaring),en,dc:title
meta,,title (fr),Entité géopolitique (déclarante),fr,dc:title
meta,,title (de),Geopolitische Meldeeinheit,de,dc:title
meta,,source,http://epp.eurostat.ec.europa.eu/cache/ITY_FIXDST/tin00075.xml,url,dc:source
,http://epp.eurostat.ec.europa.eu/def/geo#EU27,EU (27 countries),UE (27 pays),EU (27 Länder),
,http://epp.eurostat.ec.europa.eu/def/geo#EA,Euro area (changing composition),Zone euro (composition variable),Euroraum (wechselnde Zusammensetzung),
,http://epp.eurostat.ec.europa.eu/def/geo#BE,Belgium,Belgique,Belgien,
,http://epp.eurostat.ec.europa.eu/def/geo#BG,Bulgaria,Bulgarie,Bulgarien,
,http://epp.eurostat.ec.europa.eu/def/geo#CZ,Czech Republic,République tchèque,Tschechische Republik,
,http://epp.eurostat.ec.europa.eu/def/geo#DK,Denmark,Danemark,Dänemark,
,http://epp.eurostat.ec.europa.eu/def/geo#DE,Germany,Allemagne,Deutschland,
,http://epp.eurostat.ec.europa.eu/def/geo#EE,Estonia,Estonie,Estland,
,http://epp.eurostat.ec.europa.eu/def/geo#IE,Ireland,Irlande,Irland,
,http://epp.eurostat.ec.europa.eu/def/geo#EL,Greece,Grèce,Griechenland,
,http://epp.eurostat.ec.europa.eu/def/geo#ES,Spain,Espagne,Spanien,
,http://epp.eurostat.ec.europa.eu/def/geo#FR,France,France,Frankreich,
,http://epp.eurostat.ec.europa.eu/def/geo#IT,Italy,Italie,Italien,
,http://epp.eurostat.ec.europa.eu/def/geo#CY,Cyprus,Chypre,Zypern,
,http://epp.eurostat.ec.europa.eu/def/geo#LV,Latvia,Lettonie,Lettland,
,http://epp.eurostat.ec.europa.eu/def/geo#LT,Lithuania,Lituanie,Litauen,
,http://epp.eurostat.ec.europa.eu/def/geo#LU,Luxembourg,Luxembourg,Luxemburg,
,http://epp.eurostat.ec.europa.eu/def/geo#HU,Hungary,Hongrie,Ungarn,
,http://epp.eurostat.ec.europa.eu/def/geo#MT,Malta,Malte,Malta,
,http://epp.eurostat.ec.europa.eu/def/geo#NL,Netherlands,Pays-Bas,Niederlande,
,http://epp.eurostat.ec.europa.eu/def/geo#AT,Austria,Autriche,Österreich,
,http://epp.eurostat.ec.europa.eu/def/geo#PL,Poland,Pologne,Polen,
,http://epp.eurostat.ec.europa.eu/def/geo#PT,Portugal,Portugal,Portugal,
,http://epp.eurostat.ec.europa.eu/def/geo#RO,Romania,Roumanie,Rumänien,
,http://epp.eurostat.ec.europa.eu/def/geo#SI,Slovenia,Slovénie,Slowenien,
,http://epp.eurostat.ec.europa.eu/def/geo#SK,Slovakia,Slovaquie,Slowakei,
,http://epp.eurostat.ec.europa.eu/def/geo#FI,Finland,Finlande,Finnland,
,http://epp.eurostat.ec.europa.eu/def/geo#SE,Sweden,Suède,Schweden,
,http://epp.eurostat.ec.europa.eu/def/geo#UK,United Kingdom,Royaume-Uni,Vereinigtes Königreich,
,http://epp.eurostat.ec.europa.eu/def/geo#IS,Iceland,Islande,Island,
,http://epp.eurostat.ec.europa.eu/def/geo#NO,Norway,Norvège,Norwegen,
,http://epp.eurostat.ec.europa.eu/def/geo#CH,Switzerland,Suisse,Schweiz,
,http://epp.eurostat.ec.europa.eu/def/geo#ME,Montenegro,Monténégro,Montenegro,
,http://epp.eurostat.ec.europa.eu/def/geo#HR,Croatia,Croatie,Kroatien,
,http://epp.eurostat.ec.europa.eu/def/geo#MK,"Former Yugoslav Republic of Macedonia, the",Ancienne République yougoslave de Macédoine,Die ehemalige jugoslawische Republik Mazedonien,
,http://epp.eurostat.ec.europa.eu/def/geo#TR,Turkey,Turquie,Türkei,
